Gene,Rate01,Rate10,Eject,Decay,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD,Model,Condition,Expression,Variance,ThirdMoment
Dxo,5.202390163495465e-5,2.559021577218217e-5,0.00018387347623437798,0.0037086204645083326,0.012456464391085612,0.08921033030726555,0.0026447164891293612,0.06436269304421754,0.2817646010781248,0.008202919921499815,0.0033382937346393532,0.015938894483984858,0.0006416979437186888,0.002152459614234213,0.014944063542220932,0.00046743937081528077,2,CtrlSprB,0.0664167113015533,0.06736171815672598,0.0687704630866223
Dym,5.751820220361998e-6,2.227819749194393e-5,0.0003981771460864889,0.00372803266663809,0.0020356380514824023,0.07621631268856924,0.005204548808574541,0.010739167843826183,0.2658734080635956,0.013588674188934054,0.0007977892264484543,0.016886754733309882,0.001530184701582085,0.00042785596982678316,0.014874247020868678,0.0011029674018309074,2,CtrlSprB,0.04392072844134976,0.04734788444981753,0.05366590248185632
Dync1h1,0.004860760987441498,4.479620916078607,0.5130217660503583,0.0031879709514406975,0.003943182082774159,0.07238516295034739,0.009226134862447033,0.006990177606004583,0.5997832827310745,0.09148667243622824,0.003324119464439521,0.013548769658218088,0.002628507678336041,0.0012621427016592315,0.011919583363774962,0.0014648277924626876,2,CtrlSprB,0.3488745980707395,0.3890046284329842,0.47804848972070735
Dync1i2,0.0010851873629004302,0.002470572186196189,0.0030432598150714144,0.002864032547625801,0.001538670345898445,0.021787017305467782,0.00991229071268737,0.0007340208164310097,0.11896700283392371,0.04355976520727494,0.0015460139521454282,0.005654119903870386,0.004287948846837926,0.0005489612328472455,0.004554948546883748,0.001859829901566444,2,CtrlSprB,0.6486051502145922,0.8609637196301276,1.317420612699405
Dync1li1,0.0024709805267965125,0.007915192692238072,0.002961708149412922,0.0075601950101081,0.0031154010026602365,0.04043285054193212,0.006785312326879481,0.002733568806848767,0.1317295434733074,0.01613617527614969,0.0026228242631921774,0.008275378346952428,0.002878818143083728,0.0014674001785538783,0.007331550923268688,0.001200864935061037,2,CtrlSprB,0.18639528655597215,0.20949889677478395,0.25559320684264974
Dync1li2,2.063873201679545e-6,6.676067468169334e-6,0.0009260534410288271,0.004611916339433134,0.0011319521463300473,0.04037254341539697,0.006707631682867847,0.004875689266012184,0.13735080789219462,0.02016981197201978,0.0008601149191898184,0.008582575747414707,0.0022459727929570175,0.00041154350735004755,0.007498616317321495,0.0012170189339641164,2,CtrlSprB,0.09480449919657204,0.10724135170980544,0.12772575531284025
Dync2h1,3.192687204672889e-6,3.540728724245104e-5,0.0008220283865645344,0.004165044695718536,0.0003884038819378502,0.055905593282222214,0.009902959574371005,0.000447781161635494,0.16751907029409996,0.030728906122806262,0.00028961383694214605,0.01535667449391082,0.0031870249729670434,0.00012630254540258308,0.012669415800066131,0.0021214958749558796,2,CtrlSprB,0.03269024651661308,0.03805246246649872,0.04821608337801415
Dynll1,0.00480773469129161,0.03511097312305481,0.018609253348740726,0.002512641213578126,0.004156104611996599,0.04274155827878801,0.021200215572463207,0.0011557811668932423,0.07882866960108158,0.031009643507983034,0.004199320382849555,0.01755985141310152,0.011471401342067759,0.000799447451579902,0.012229860642234988,0.005200791633745985,2,CtrlSprB,1.7837547068316297,2.468568796205657,4.141953901562479
Dynll2,3.2095703703635345e-5,2.2403975523857846e-5,7.230082104233181e-5,0.000848669827322107,0.0048197862468507754,0.12637924425284575,0.003038826633503194,0.022039123945000152,0.4740232324809432,0.015622792306699542,0.0014131096483265485,0.030714733103586647,0.0008254291090874421,0.0008369177713202557,0.02637855175975254,0.0006752869798496637,2,CtrlSprB,0.10026809651474532,0.10308303804382982,0.10685811013779967
Dynlt1a,9.314257617729138e-6,1.4274874212873674e-5,0.00047713814204677007,0.006120754467604984,0.010497072909308272,0.07066808268793816,0.00364073088670123,0.09781064618693594,0.2262172251920847,0.011211771792863406,0.0024817734588247703,0.011193674987562158,0.0009980939982548909,0.0016190811724967058,0.010415754224124833,0.0006685976233871888,2,CtrlSprB,0.061596143545795394,0.06422948232042502,0.06877584833207619
