Gene,Rate01,Rate10,Eject,Decay,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD,Model,Condition,Expression,Variance,ThirdMoment
Wasl,1.41748571107228e-5,6.2070375853179045e-6,0.0010824582753974122,0.008627835482233916,0.018247414743259534,0.032871064590201345,0.002524960048635713,0.08949652393465139,0.12001268787154294,0.005732286831568267,0.006739494922115386,0.004434761670396663,0.0013554912098659771,0.004706344369922904,0.00403513150813788,0.00042883336411116146,2,Mycmr1,0.1744765702891326,0.18059149238890176,0.1902912299295626
Wbp11,3.0477187704480387e-5,5.1855406713816345e-6,0.0027038584097151945,0.0055668601294608135,0.011412123364448043,0.01930119495052346,0.004420533734474211,0.021720176626268902,0.08526369445091107,0.005843121687619042,0.0062572475754747985,0.0022177925963795184,0.0031770950640679814,0.0043950438456848324,0.0019744535623946245,0.0004417489293667464,2,Mycmr1,0.8303393213572853,0.8820602308357337,0.9189063119015977
Wbp1l,2.4354925269314345,8.660565450686426e-5,0.0009709706080923071,0.011412601797147917,0.04579387167364974,0.03524860574301066,0.00197396498337066,0.17195881439217342,0.2593272312450224,0.007350140376338855,0.014212437354501447,0.002153267185407367,0.0011692538366675767,0.010920043277870288,0.0019468638413521193,0.0001644219664817953,2,Mycmr1,0.1701561980724493,0.16845464492751944,0.1629875912061101
Wbp2,5.6401002029496774e-5,1.1449298353365683e-5,0.00021379396863899005,0.0011085758103068011,0.011860385369469663,0.09646949856931047,0.0028969738007655504,0.039310611319267295,0.30926525473719135,0.009756231454712098,0.004693201259701114,0.015457209276105843,0.0006647857937301746,0.002519235592788444,0.014754590949040027,0.000449950146652585,2,Mycmr1,0.3206919494344644,0.32895973411349844,0.33649616841757823
Wbp4,0.0029499375765233778,0.014684287514554752,0.006564127458923858,0.0035017731197524425,0.0027424073325273846,0.04403949522638706,0.014150106102960915,0.0010893677129134947,0.10741308192001821,0.028287388969417286,0.002815602259392887,0.012697644139774762,0.0059607858930946275,0.0007605512518391007,0.009982853687678775,0.0029320600149782246,2,Mycmr1,0.6270791749833666,0.7880757668517477,1.1434451791759732
Wdcp,1.2849732428607722e-5,2.987412998922709e-5,0.0016854054195691317,0.009654211092565477,0.002140946894334131,0.03963333192691194,0.006629231283091835,0.0018774075572936275,0.1307177650648226,0.016459975252564017,0.0017972707039421324,0.008420850723185519,0.002912870791442368,0.001033365895206222,0.007279536135204844,0.0011768490677479186,2,Mycmr1,0.10501827849783982,0.11725298238440766,0.14069759376300703
Wdfy1,5.7536792701644e-6,1.0277462998541284e-5,0.00032280675929279923,0.0010567443392262338,0.0004530346887579881,0.028306722717372956,0.005766296456413852,0.00019468736005062362,0.08469405006366962,0.015768007467430817,0.0004567235408337984,0.006565431832138494,0.0016654738752945757,0.0001213323369341378,0.0057942021021296225,0.0011587716167152148,2,Mycmr1,0.2192282102461743,0.257660881386484,0.32466142152906846
Wdfy2,5.924142875189232e-6,3.343670296286592e-5,0.0014797923293062348,0.007849758436767986,0.0008267101895196122,0.035786880968513374,0.007068308848173598,0.0006950543970485729,0.09395892567209818,0.014853407749809335,0.0007190266637823928,0.009063542365136694,0.002979114628438379,0.0003637758530956253,0.007606126122181164,0.0014020024123411457,2,Mycmr1,0.05688622754491018,0.06496089657013318,0.07954813597016229
Wdfy4,5.479334183508649e-5,1.4551641351277262e-5,0.001003212710754895,0.0024224695715234943,0.005943511412910597,0.04329738467568356,0.004842158053141715,0.013397423145616911,0.1410999794757444,0.011540684832466189,0.004775866281972169,0.007405935338191033,0.0019646580642792644,0.002449533534990265,0.006883529847509583,0.0008298126886098394,2,Mycmr1,0.6544485171609464,0.7079850424178278,0.7735305930902848
Wdhd1,4.084884332968736e-6,1.9475882883174463e-5,0.0011271180676855708,0.005996027984973794,0.0007555531861565304,0.03392037237059837,0.006304192770881225,0.0005452250874778568,0.09745408677574798,0.014612678913873536,0.0006702103305076083,0.007898365774587138,0.002422285910573481,0.0003259340711967452,0.006577973367663591,0.0011565753127229276,2,Mycmr1,0.0651812437645494,0.07423494387168218,0.09029502110870202
