Gene,Rate01,Rate10,Eject,Decay,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD,Model,Condition,Expression,Variance,ThirdMoment
CCDC42,0.1078846511938583,0.653195188828073,2.0677402041867727e-6,0.000509803494564189,0.0003826782732902202,0.5496297629588194,0.0018526361898446998,0.0014416021141371125,2.158533842457889,0.00788263441560652,9.080109218953182e-5,0.11672598064350315,0.0003911232076085522,7.704916279760907e-5,0.10096505501191266,0.0003361126451002597,2,HCTAUXIN2h,0.0011490950876185005,0.0011477746680981116,0.0011451368636325025
CCDC43,3.1608963286315216e-5,8.476707346897389e-6,0.0014608801983230198,0.003663900126012806,0.006708993303157081,0.03441594878950481,0.003991766486014904,0.020217909530402114,0.3081968522688839,0.018298042997936328,0.003725402654276988,0.002212297983273135,0.0018578563950412503,0.0025971419619283025,0.001964815353400929,0.00035392997346116693,2,HCTAUXIN2h,0.6288837744533947,0.6695224594490445,0.6843268337923789
CCDC47,0.0010028728461842211,0.000717081692067587,0.0014810186570539798,0.0013385030634374643,0.0025703849397207255,0.03541330752184966,0.00888915858973637,0.0011866400584326553,0.128130614721334,0.025940342954552723,0.0026415603134523594,0.006984124028395343,0.0031035501963875855,0.0009146001206334982,0.006168322298796276,0.001565632974234662,2,HCTAUXIN2h,1.9354094579008072,2.326277888860951,3.040424814145153
CCDC50,0.00454706740929153,0.032773567447859725,0.01377999978568893,0.002455582046009666,0.004116298544623447,0.046775164351019874,0.01785691069719925,0.0009888193089502687,0.08653018261992773,0.026668785860426026,0.0041697624892130134,0.02076071908571165,0.009928761141227926,0.0006728045931349287,0.013817747819163409,0.004536526916428862,2,HCTAUXIN2h,1.3674525589419209,1.7810223202047797,2.7035661577825247
CCDC51,0.004882263830994614,0.11101595243917217,0.025993971388915918,0.0036200320371945027,0.0038268078746450797,0.06858003358983589,0.016706581382927806,0.0012921979187714146,0.19690046633041447,0.0411348351351328,0.003904378233139707,0.02220732754440604,0.007137108141788755,0.000833097257750404,0.016959331830851743,0.003784522361520223,2,HCTAUXIN2h,0.6048850574712644,0.7303784350640771,1.008181119002115
CCDC53,1.2160817000641923e-5,5.653727385205085e-6,0.00037693383740178217,0.0010034830331905674,0.001633726966278287,0.04530514274379651,0.005667014457737437,0.0009674473731776137,0.12272875228896758,0.013791503266609361,0.00158930072180767,0.00884398819679354,0.001585410687778201,0.0004943230249529861,0.00809699596917934,0.0010385483734167828,2,HCTAUXIN2h,0.5124964090778512,0.5704413692057206,0.6608519414961851
CCDC57,0.001809258100459076,0.015512894827285673,0.018778916414164896,0.001977497210517786,0.001832498045350324,0.03156244045933319,0.03316121960643322,0.00021636492026664918,0.048201747100839964,0.043340546979247274,0.0018400801200541958,0.01762241654343926,0.020672847134256683,0.00015007713027909023,0.00834647892467004,0.007632009935102201,2,HCTAUXIN2h,2.975468975468976,5.5494703789076105,13.21505515069853
CCDC58,0.0018866280078459303,0.0010702793049270991,0.003975149265285657,0.002814541027368641,0.0027631229308723386,0.006386243280929757,0.005600303058891341,0.0017527951729905153,0.04359638382057508,0.011588482854057669,0.0024005283482934304,0.0016257283529752368,0.004256898769443599,0.0009797385722112072,0.0010839781094636345,0.000582507339967319,2,HCTAUXIN2h,1.8023590333716921,2.2391313739719068,2.715387031808678
CCDC59,0.0053430619069217075,0.011121481430249467,0.011198562422709196,0.0032762878533527575,0.00565058329925338,0.02901882533551958,0.018360492564419333,0.0015735764802946317,0.07802645651396602,0.031136675871954633,0.005540640747035165,0.012437274829427091,0.011782455786866807,0.0011035871069335285,0.0069528637028951745,0.0032772335992544517,2,HCTAUXIN2h,2.2183808700662633,3.061500230622234,4.760587525387952
CCDC62,0.6889635959281014,0.00024588260516220713,2.4123782442967598e-5,0.0026650644411340503,0.006020758068014404,0.2286174180077788,0.002425397009905372,0.020177463095445953,1.0769369455857094,0.009454173468315232,0.0019074415838893364,0.04297158673154684,0.0005154648085800996,0.0013407833915719156,0.0396306620839353,0.0004425286744616275,2,HCTAUXIN2h,0.018098247629991383,0.017770701062714896,0.017127463965931768
CCDC63,0.049247138952101074,1.1802552880621144e-5,1.2062021623496827e-5,0.0023321326923849274,0.002692954930187216,0.21321540085106153,0.0026506317731859897,0.010139162830401458,0.6632827531699793,0.007503999006605916,0.0008318381026659735,0.05243755877949692,0.0007015515019935029,0.000598393129409465,0.04552834888150511,0.0005806801897943455,2,HCTAUXIN2h,0.010341855788566504,0.010234901807414997,0.010023206050410148
CCDC64B,0.0006027336591970392,0.0006796421173448195,0.0010010682952279121,0.001850668786009517,0.0016994971448725843,0.029573099471452167,0.006168038651866264,0.0008044097949838524,0.08858643900107237,0.015395077678425953,0.0017125548095666525,0.006384868315017397,0.0021851878872897277,0.0005786867928704254,0.00545293029452317,0.001115574617244114,2,HCTAUXIN2h,0.5084794481172751,0.5925552906813855,0.7389858395211284
CCDC64,1.5054264529141768,0.0004937980365070494,1.720474986131271e-5,0.0023481088219593363,0.005375884252847116,0.2548044453384497,0.002978626068026722,0.031540096202564386,0.9656417260504674,0.009942555528650374,0.0013026718601383237,0.05902698124800913,0.0006783905010275665,0.0009186003028148214,0.05355589463734927,0.00059133810162275,2,HCTAUXIN2h,0.01465096236713588,0.014436311668852649,0.014013299950891437
CCDC66,2.544640089761573e-5,1.7590703391638703e-5,0.0007290707787085405,0.004843324087698306,0.006141119722345681,0.057740682066315205,0.0038491152370558855,0.017025483026674667,0.5096264526794596,0.02153639334338251,0.003608809929483994,0.007029028382629858,0.0012598487920077077,0.0020783018909181156,0.006402771322033139,0.000555786625280674,2,HCTAUXIN2h,0.17797584818861417,0.18827859401128463,0.20637135616726274
CCDC68,0.0014034814042712487,7.897186473733599,0.7204648913068464,0.0015133451550704898,0.0014364105502968313,0.08478562449460193,0.007197187744665183,0.001550954967662934,0.2764583644805596,0.021272922901852336,0.0012204168870002378,0.021622788061707695,0.002100328798684716,0.0003610682760282429,0.018959491898793177,0.0015778666537422312,2,HCTAUXIN2h,0.16925287356321836,0.18485921191702998,0.21881636876559407
CCDC6,0.00473353857723252,0.0042851796439617815,0.002301294267635773,0.0037262455902685493,0.0073930258185920346,0.051942404977019616,0.006205922612325103,0.008147529008791546,0.25016499880890275,0.01948303880791965,0.006178448816523824,0.007063688436735908,0.0025648077760167,0.003407120197575748,0.006515903538715734,0.0008928280287491179,2,HCTAUXIN2h,0.6482599942479148,0.7031412059146391,0.7961276693139064
CCDC73,1.9650225582379959,0.0059728655630187635,1.3700331173599377e-6,0.0015848505807813393,0.0010269447178819517,0.3006433633665984,0.0025104201957034064,0.018027283317371433,0.9487961617466057,0.008165658533852338,0.0001513897841655674,0.06435906713902419,0.0005776512669550815,0.0001274284729196666,0.05558702588287967,0.0004956901115763363,2,HCTAUXIN2h,0.0017236426314277506,0.0017206716875068754,0.0017147400413563202
CCDC77,5.801226859624191e-6,1.351651123641497e-5,0.0004102164356684416,0.003188407678461206,0.0015068525633891116,0.06401251964381796,0.005398325674361892,0.008230209976547075,0.1924249362419863,0.01462028833566199,0.0010467329402756007,0.015152107179033848,0.0016554853664395152,0.0004203270584527321,0.013305504267949454,0.00110781577208403,2,HCTAUXIN2h,0.07721117833477384,0.08334987156620013,0.09374503127534914
CCDC78,3.010443442739838e-5,3.5310411565284205e-5,0.00015343001691217983,0.0021856868447898627,0.005826898288783599,0.09789843854999664,0.0030480677923009347,0.04068277145591646,0.31002499053146326,0.010010336438424023,0.001744121113391831,0.021824420120394383,0.0008142075389695395,0.0009322505763100591,0.01957621732136991,0.0006282268647391859,2,HCTAUXIN2h,0.06463659867854064,0.06677873177171167,0.07037757277481477
CCDC7,5.561966599165524e-5,4.9686426596287014e-5,3.5783758347332724e-5,0.001880538392540198,0.004113789664550107,0.16123909704057326,0.0023029303506240262,0.020481400791525214,0.5150702849882777,0.007502121819047239,0.0010437294042186479,0.03618910167112976,0.0006102471399174558,0.0007032209193518034,0.031513709803519946,0.0005027169567119351,2,HCTAUXIN2h,0.020109164033323756,0.020279333099013887,0.02060127364428002
CCDC81,0.08267769711867948,3.778957855235126e-5,1.1713302680474715e-5,0.008150924329917802,0.002160979406902132,0.20848692500824217,0.0038254088193069996,0.010336948844447628,1.0489197207245753,0.011092911489063552,0.0004582355450063092,0.03777200220001929,0.0009279531304400707,0.0003693215215439328,0.033136238543577216,0.0007782945313861795,2,HCTAUXIN2h,0.002872737719046251,0.00286448509704382,0.0028480272682759726
CCDC82,0.009511929193809901,3.249836345650568,0.12941251043315077,0.0031951562835911963,0.01696489857732608,0.07066358772656046,0.0030776008905125836,0.18360348591311845,0.2743656550211232,0.009506309538607979,0.005960065298576537,0.010525064553334792,0.0009723878320244397,0.0032786965043880784,0.00991455922238697,0.000499356081990321,2,HCTAUXIN2h,0.2363427257044278,0.24603975832977584,0.26950856104548576
CCDC84,2.1286944262332563e-5,6.336379961354747e-6,0.0002550990491467708,0.0012677813055174813,0.008716291603673784,0.08422542800193064,0.003301021143726849,0.05349815586508526,0.24448310415760313,0.008595049716186113,0.0035993631385251904,0.01633093922887123,0.0009312137745428088,0.001696502230935521,0.015364717829582968,0.0006353471827505614,2,HCTAUXIN2h,0.30994824611845884,0.3225634820828929,0.33906511968970876
CCDC85B,0.0024396078850183523,0.008604677443627013,0.03163610880001698,0.0024439043772540264,0.002468395852440805,0.009517343986285579,0.03350127147296617,0.00019480708186636202,0.0032971175105720387,0.006862900622421452,0.002460207426090817,0.008895258721012567,0.03225300594283061,0.0001280755150330432,0.0016316264560121497,0.003478820686705901,2,HCTAUXIN2h,5.717800289435601,16.099523960115675,53.939147132580274
CCDC85C,1.2294143079551882e-5,1.641661472648394e-5,0.00029613660429778316,0.002710886352114947,0.00316307892977375,0.0874185943505258,0.004505852991140202,0.011414451564290279,0.3649861498859179,0.015479277453932197,0.0016531744770042363,0.01692889483748683,0.0011932685454777772,0.000761927362845264,0.015303858913703327,0.0008276745778156944,2,HCTAUXIN2h,0.0936512496409078,0.09866983413302617,0.10647563940809178
CCDC86,0.002778427891331801,0.020237629765025356,0.006634612802747118,0.0019327034764754553,0.00259886796380762,0.05428510034379586,0.014472972622684467,0.0007593623501185919,0.16883642318812533,0.03895257272599149,0.0026538699548726693,0.016870711604127786,0.0057619965495047274,0.00048681773350078535,0.012829431423520592,0.0031866753582831505,2,HCTAUXIN2h,0.828678376043766,1.0207496785908556,1.4346392398766212
CCDC87,0.09848265722670699,0.0018518208177990005,3.2131088802366197e-6,0.0054944627155771,0.0008756453763159669,0.23755449809962156,0.0035573727483440474,0.0033395336126066134,0.8057641908029307,0.012680494261879855,0.00019486035884803488,0.05097601243500427,0.0008378190644518476,0.00016350947625236848,0.04406365396566107,0.0007166029804867784,2,HCTAUXIN2h,0.0011490950876185005,0.0011477746680981116,0.0011451368636325025
CCDC88B,0.001246263610223218,0.000798625243010886,0.0017389750150102073,0.003368409315259889,0.0038460120617710186,0.031865700454242106,0.005934965017254844,0.0026747271709489577,0.14345094406344658,0.017541871858302523,0.0034233445405773694,0.004666551639469217,0.002494500280374545,0.0019199057271166858,0.004179961772605777,0.0008389414135769194,2,HCTAUXIN2h,0.6292781133160771,0.7061085671741223,0.8227423583027991
CCDC88C,0.0027702611989226067,0.006102158055517027,0.0009168406034254614,0.00418684706407173,0.007866229328050875,0.07166784508891418,0.003579479144466316,0.030249257682600426,0.27614120728464203,0.010792109837734662,0.003632073900811552,0.01062366796133725,0.001044221544932205,0.0019876577509083315,0.0099176882906239,0.0005876585645761886,2,HCTAUXIN2h,0.13674231542660156,0.14332394652598035,0.15640130336301736
CCDC90B,0.0005849657779970681,0.00016395416862607172,0.0017220394108011432,0.0019115823075792292,0.003481226184422364,0.018726585505504264,0.00479668977419367,0.0025738384214560495,0.09559961233541728,0.013459914265994135,0.002838925320185445,0.00208999095457986,0.0023370103887834863,0.0016566427156600606,0.0018331395206231112,0.0005474634141518187,2,HCTAUXIN2h,1.4073009485484336,1.602142729493207,1.8175393417921333
CCDC91,1.7799951202065607e-5,2.9587324074991833e-6,0.0006726775441499028,0.001900252122270184,0.015052285054030902,0.051767011556731586,0.002924053310381256,0.060343327846156036,0.21993056315432308,0.009306908693141836,0.006931457379942375,0.006124224784318398,0.0010583093330662034,0.004116717790279048,0.005786819692826651,0.00037860428377512915,2,HCTAUXIN2h,0.6077697841726618,0.631479198799234,0.635628361127919
CCDC92,1.4535539081041207e-5,1.6419461562402193e-5,0.0002538117128460156,0.001164327188683837,0.0009641356193098452,0.05447581269332955,0.005978279737190181,0.0005749237470215848,0.1506480523399402,0.015346160692370334,0.0008866589898894323,0.014376720718247152,0.0018457248076589874,0.0002372085511139691,0.012527537671807634,0.0013482745881876635,2,HCTAUXIN2h,0.2045977011494253,0.2259558726383935,0.26251545399185733
CCDC93,0.003050133189358508,0.005713118146177043,0.0009650481659066021,0.0029546449614769967,0.007783339769826422,0.06338494984437094,0.0036033910465686136,0.026828005954715066,0.2136622804036954,0.010350929504330354,0.004069091299724856,0.01133880614017562,0.0011492793344568082,0.0020025077589136183,0.010455298828233569,0.0006223553628998269,2,HCTAUXIN2h,0.22736418511066397,0.23948115250861307,0.2626676910647518
CCDC94,8.39037394311323e-6,3.058447794084722e-6,0.0012007345650487632,0.003576031374963488,0.004929694981265865,0.041499781643198765,0.004678272188047964,0.00486630640249313,0.24057038337632394,0.014550631071764198,0.003792169118868826,0.004025784735343259,0.0018149715434133146,0.0024363701826956696,0.0036796404173152623,0.0005399470360239487,2,HCTAUXIN2h,0.49195402298850577,0.5303950323688731,0.5763089067172056
CCDC96,2.3736131677626875,0.014511686003430009,3.0023883220966375e-5,0.005614062072609561,0.005126664214479478,0.20363295877931215,0.0029620426040245854,0.02748073464309087,1.171942914534654,0.009274549390648808,0.0014142680472804688,0.0332031486069498,0.0006786732310726643,0.0010252273963116411,0.030274075277186348,0.000568198070846106,2,HCTAUXIN2h,0.010629129560471129,0.010516151165257847,0.010292596098831798
CCER2,0.33731219092470377,0.00013504627404731988,1.3563309093631146e-5,0.00429035489214148,0.002900105105143467,0.20366210486736183,0.004066593083665481,0.013627456268591234,0.9511856636752358,0.0773212045230549,0.0006696119984910008,0.03819420861981271,0.0007363668550961059,0.0005040068476683177,0.03376618942814884,0.0006207569371242164,2,HCTAUXIN2h,0.006320022981901752,0.006280080291409986,0.006200699787870188
CCIN,0.04567106720218667,0.0005505342857739945,2.50047763323782e-6,0.005732098770251963,0.0008725697306565643,0.3002395792315345,0.0036621261273686125,0.003194872548063347,1.0652909495267828,0.014931660759870683,0.00017712088273726123,0.06289550742040242,0.0008535439607669947,0.0001518477470449045,0.054593350658364265,0.0007373347572373051,2,HCTAUXIN2h,0.0008618213157138753,0.0008610785797336565,0.0008595943879846183
CCM2L,6.741598686004373,0.011433713964233856,2.1574184320818544e-5,0.00374866049540925,0.00581909297675234,0.17291223683109164,0.002403800314521405,0.06466660172436692,0.6086655685615306,0.006777115032179524,0.0012726883488303753,0.03608426166760623,0.000603804562412012,0.0009334924529073354,0.0326026074980187,0.0005139844396879092,2,HCTAUXIN2h,0.011490950876185005,0.011358908924146108,0.011097859595237262
CCM2,0.0004895262924633149,0.0003004587834879901,0.0008338177353709688,0.0017251843044095475,0.0025336627615682662,0.03392123052146856,0.0053078717183938275,0.0013666509920182807,0.08893353969693435,0.011082649828230918,0.0024973573201482915,0.007438478233893488,0.001999231423072582,0.0009348602882665592,0.006681251920970981,0.0010469921015540768,2,HCTAUXIN2h,0.5989628349178912,0.6729346776737839,0.7911413708992906
CCNA2,0.00019345966180759816,3.5880493467787473,14.549636479296812,0.003461897697458418,0.00018006053898159705,0.02927626509042997,0.11804032277846106,3.2537688736987374e-5,0.06856894370631827,0.2774709249569056,0.0001796441748938023,0.011848819665384707,0.048179867216610404,1.09123454004437e-5,0.004562487532887993,0.01610612245650255,2,HCTAUXIN2h,0.40976032341900087,1.5672971703922722,8.120346764944257
CCNB1IP1,0.0017607914093302817,0.0021879168945189687,0.004066607756362381,0.0022993422307047897,0.0021194405233299417,0.007040389895354801,0.006046795744858779,0.00087507714665123,0.023320040985146753,0.008940829720249486,0.0019998548365366222,0.0028707509112010543,0.004417859209186573,0.0005534339642579736,0.0016085595612592102,0.0008625446058655997,2,HCTAUXIN2h,1.5773998270394929,2.1373502872412495,3.127091620569634
CCNB2,0.0004333567542584016,9.411420057639239,27.983312759821434,0.0018089774357899142,0.0004322752452603707,0.27497128831096224,0.8203994386745798,3.5025911137587596e-5,0.3037883242123541,0.9007678476775536,0.00043174906624138606,0.1892468596487305,0.566377270926074,1.1789090938886906e-5,0.08285822704725454,0.24558928682977227,2,HCTAUXIN2h,1.419196299508528,6.984725459876449,61.398566701396675
CCNB3,0.15592426177137428,0.00015658281750772913,9.539551335566395e-6,0.0010877803260388394,0.0035802568560896106,0.249872215938577,0.001874816821439897,0.013555323526170686,1.109661280406581,0.005642350071822075,0.0010297757889709729,0.052583791589253366,0.00045942460085454716,0.0007289894748194589,0.04579370375487446,0.000393668846733497,2,HCTAUXIN2h,0.01752370008618213,0.01721662002147167,0.016613222249963616
CCND1,0.0031887706000391968,0.04613309923058041,0.07875990503629769,0.00167341917437374,0.003098484532288513,0.062102340875661195,0.10210865566610243,0.00024165013162573849,0.11128460664079487,0.1636144513493145,0.003107985311634315,0.03532025953886532,0.06282016303229951,0.00016646687549966874,0.016164413297324542,0.0239906393372947,2,HCTAUXIN2h,6.084946547240683,14.842827424187007,51.740683251255625
CCNDBP1,1.766448687328919e-5,2.923283083040861e-6,0.0008830071888932222,0.00117049717291609,0.0035110751019494404,0.026362480704980668,0.0038988313726825733,0.002614848366654495,0.09674402184983032,0.010015364373836795,0.0029740617423140007,0.0029004380881985327,0.0014913530949239,0.001726981470908182,0.0026819040763142034,0.0004959202759596326,2,HCTAUXIN2h,1.294794362956572,1.4244566517024775,1.5374516786520376
CCNE1,0.0017713236354887502,0.014048087956730864,0.004038733431230261,0.0027934732514666074,0.0016579393898729857,0.048458850231295446,0.01057233715807436,0.0006872515200466949,0.16039399216635428,0.0326391076085056,0.001709490637932398,0.01328298858529618,0.003806693554357603,0.00044276394210671153,0.011201030550391003,0.0023024057338255815,2,HCTAUXIN2h,0.3237492811960897,0.38569819130914396,0.5207278319296372
CCNE2,8.275621048379094e-5,0.004907244746239845,0.004232022687097833,0.004060800004948473,0.00010617068000241,0.03346776641614667,0.01814757630773744,5.239024235592941e-5,0.08672273934004818,0.04272582530159814,0.00010660912088275416,0.011747877179203666,0.007422608626548534,2.657283337488447e-5,0.008909613965425788,0.004354555701448414,2,HCTAUXIN2h,0.051813471502590684,0.07503557142473626,0.13154794386338386
CCNF,0.0002838743788115105,0.010586090233122025,0.012804470017574258,0.005683433201655285,0.000294358845679722,0.03162523271731676,0.030475719696015296,8.68146890745673e-5,0.0876879945553412,0.07342520735658323,0.0002983328948061644,0.013095391375392701,0.014782676345434434,5.429471533904918e-5,0.007755261712896096,0.006431483978921362,2,HCTAUXIN2h,0.1174264281592614,0.20346435191551662,0.44747776028183656
CCNG1,0.0022224467411833086,0.005036360006109142,0.009959098168241063,0.0016310408454709463,0.002350118296360947,0.007711768487192315,0.012256516881177699,0.000386854122625131,0.008205865730078327,0.006988761676655797,0.0023168939513160784,0.0057545902028181654,0.01062537550494886,0.000255054496806446,0.0019396459423266727,0.001818654624027586,2,HCTAUXIN2h,3.7389546635864863,6.6260511163390525,13.501430380328925
CCNG2,0.0023594031161262687,0.009862058060621407,0.008038330965767927,0.005019659656901446,0.002403978335568258,0.027924060799606232,0.015152396273866785,0.0008371101764557075,0.12608175306208738,0.04917805957714857,0.002426794060786463,0.010754002427967996,0.00838525191258675,0.0005882963916512619,0.0067941042688936795,0.002988048745565328,2,HCTAUXIN2h,0.6181975237546791,0.8464526105668597,1.3465256712826628
CCNH,0.001442240834584763,0.001020334799331112,0.0013762276974092216,0.0012905159071602318,0.0032085031958612757,0.03846648754597647,0.007365613846667007,0.0015655919839188653,0.15507306508895174,0.02464515851725902,0.0032034263701322284,0.007373115140042872,0.0026075061668618836,0.0011502603614228957,0.00654965496995006,0.0012730209561733511,2,HCTAUXIN2h,1.2491369390103566,1.4385061596136455,1.782223549387557
CCNI,0.0016194887299555009,0.004550172355654898,0.012972474077957258,0.000820405101467913,0.0016860749135662238,0.006714782608689401,0.016180398813132015,0.00019303458334069372,0.007570231616443379,0.011083893626140878,0.0016705353713973973,0.005159073228750832,0.013920395535580995,0.0001248225405440311,0.001451384025738558,0.0022621334471978165,2,HCTAUXIN2h,8.30063473744951,19.63783571943955,53.661843128495455
CCNJ,1.4367715470062104e-5,6.539105303761951e-6,0.00024761947855754833,0.002863870569138364,0.013039524103908408,0.09486625009862414,0.0026187408427538715,0.056763953972799035,0.3813625656444881,0.008205051069892168,0.0043085461983627905,0.013323080723975231,0.0006245830987505368,0.002586233213610074,0.012653729368906155,0.0004046781415262731,2,HCTAUXIN2h,0.11896551724137931,0.12147938961553707,0.12392624748862194
CCNK,0.0012044254341972776,0.0005971829634319205,0.000970776433539406,0.0017466790604195386,0.004483933688869227,0.04317460033404863,0.004922447992436314,0.0031211061770101936,0.12756066710694478,0.01159579401018232,0.004118371344437946,0.008249641383660054,0.0018828047507504972,0.0017358903331856788,0.007506038783558075,0.0008836276264587412,2,HCTAUXIN2h,0.7430955120828538,0.8094316145828504,0.9138104776688284
CCNO,0.004579552484423834,3.3025940363676742,0.6996668644981678,0.0044895650835009016,0.0032914880978621966,0.06145575555371393,0.015177934911423191,0.0012210361603508762,0.15267745422075113,0.031849536833110176,0.0033885877202385634,0.02158292406126367,0.006932432736198536,0.0007789212857699621,0.016986292960981895,0.0037871948308450497,2,HCTAUXIN2h,0.4314969714450534,0.5222037873430055,0.7291057705222602
CCNT1,0.013337555826099808,6.838388186271525,0.8099833209996904,0.00714607826222149,0.006622553782389886,0.052786308026026886,0.00906128327768483,0.004541183559828045,0.17739536595594227,0.02033233677714482,0.006071902441349964,0.009814486828839317,0.004102386320845564,0.003224347934458268,0.008832665128170852,0.001488551962252759,2,HCTAUXIN2h,0.44137931034482764,0.49369005152596107,0.6102986592316209
CCNT2,8.742916390405586e-6,7.573432700081024e-6,0.001256573440888958,0.005549815291376462,0.003132607931436915,0.030763728732880358,0.004659851270014598,0.002689067434728163,0.09591211782523743,0.009899617887731069,0.0026304422088894346,0.005465738338541257,0.0020714826166129594,0.0015495582645720619,0.004824640907196837,0.0007216938340227338,2,HCTAUXIN2h,0.24266820011500861,0.2665865552337357,0.3068721944322209
CCNYL1,1.7916819822105326e-5,1.271632863906031e-5,0.000447794829305708,0.0029991831196606845,0.005361344054585196,0.058481206754834626,0.003571559477917251,0.04529529369155498,0.2127439242737401,0.008733330187896368,0.002845555146648679,0.011647750994614703,0.0012065942435122855,0.0013181765621432286,0.010642561940251238,0.0007046813559277811,2,HCTAUXIN2h,0.17471264367816092,0.1849927335182983,0.20345240036871506
CCNY,9.643341196214577e-5,4.909827524251218e-5,0.00045237004176204245,0.0019810365589519553,0.003921761592516284,0.06453946420741151,0.004724366386248151,0.007101081887318212,0.18720261930166837,0.011854753478719232,0.0029499820860961305,0.014109655402393919,0.0015452514468389125,0.0011374352538006433,0.012790655390993156,0.0009571471996159849,2,HCTAUXIN2h,0.30264672036823936,0.3238249856653085,0.3589327865214192
CCP110,0.00048411595931800727,0.0005904971470476968,0.00048299818459141583,0.00204364530036737,0.0024224393383572144,0.06077347695187115,0.005301626376880755,0.0070773084406777955,0.2263698197650558,0.01898142497512201,0.0018680648912726345,0.013219109155375535,0.0015806731998887838,0.000656451616061958,0.01179686416554013,0.001025195760940764,2,HCTAUXIN2h,0.2129310344827586,0.23080979984145858,0.2644578024416745
CCPG1,1.499996295577336e-5,7.745714981025373e-6,0.00037407576438457416,0.0024063957145048385,0.005879686654963122,0.06167686706141942,0.003223406153998831,0.017934283848722223,0.20870366467056387,0.008506259289029846,0.003237215240698473,0.011217765976548399,0.0009982528831450968,0.001530036697418349,0.010294478699235145,0.0005868582167506866,2,HCTAUXIN2h,0.2048261993679977,0.21515625390710075,0.23294103231660915
CCR10,6.4062270898544e-6,1.1771302452012277e-5,0.00012137825540601356,0.003461511185622888,0.0057339185756877555,0.12741390786874526,0.002932129502944957,0.048864082573542335,0.4778523517505415,0.009089264668533045,0.0013344962054197208,0.025184565329752006,0.0007395516778645453,0.0008604015797826212,0.022853695608685727,0.0005944241979727715,2,HCTAUXIN2h,0.02470554438379776,0.02524427554811646,0.02626672956368347
CCR7,2.5997156263756372e-5,12.76386363960856,3.523875224728417e-6,0.0035507382484044627,0.0003459709493934532,0.8086749579274424,0.001999240434403589,0.0015026712426501707,2.7129198016151457,0.008491265361879705,6.561128944090997e-5,0.1677746181955561,0.0003480133178018039,5.7026644266942346e-5,0.14595939298122695,0.0003044328140809537,2,HCTAUXIN2h,0.0,0.0,0.0
CCRL2,3.7655485578405954e-7,10.928741441298179,0.00017564994113429885,0.009529357120024073,0.0004986282672123665,0.7214782703457978,0.0027227287847200183,0.00271919142980594,2.7936446095176826,0.011952832712126266,8.823285645963217e-5,0.12860980941097677,0.0004508509520757564,7.718319659009773e-5,0.11456307710468036,0.0003929563257612655,2,HCTAUXIN2h,0.0,0.0,0.0
CCSAP,6.944939426389384e-6,1.36706858708611e-5,0.0009367891515189405,0.004133348563853395,0.0012424526813172394,0.03706240344345094,0.00668502058129347,0.0007405911509555078,0.11783876131781207,0.017808864457262156,0.0012102653287688755,0.007815743439734617,0.002282593594645335,0.0005254308452574583,0.006860609006299536,0.001165664018710939,2,HCTAUXIN2h,0.15276179516685848,0.1748801745588027,0.21749838255137688
CCSER1,2.1979436640185018e-5,5.2406560973355326e-5,0.00026997197142676773,0.0030351142290647917,0.0020374463961727635,0.09462828446967028,0.004801947414305747,0.00498743848813823,0.3841921035346435,0.015293976113750296,0.0011047829165595905,0.021810095758218895,0.0013795803537771118,0.0005165619678257425,0.019355603202383546,0.0010245874533520616,2,HCTAUXIN2h,0.052571100258546395,0.055552855114244765,0.06090081059342186
CCSER2,0.0025647576183676635,0.0017616208052811365,0.0025352503219058927,0.003580207881075123,0.0049756531064974645,0.03068797258621453,0.00663620440316727,0.003396727351613802,0.106988459521545,0.014487582355369458,0.004380666726818944,0.0048437802533391385,0.003155384182286501,0.0023934774670021485,0.0042590771227212845,0.0009482073421771347,2,HCTAUXIN2h,0.8396090830698476,0.9469680564394868,1.1116927892722344
CCS,0.0006757358631340152,0.0004972738347747782,0.0008466001816702511,0.0011610185393287468,0.0019305920929124285,0.030069960339466198,0.005596566397642718,0.0009607781813680524,0.10631913325205834,0.015543139626626982,0.0019291998266035416,0.005338253628764002,0.0018026993389097076,0.0006973668491927062,0.004733026806308299,0.0009165989230902473,2,HCTAUXIN2h,0.8401380103507763,0.9652434542136377,1.1403781303671048
CCT2,0.0033391930451592894,0.07690411162842085,0.06055817787315565,0.0007989382982355517,0.0030155175148355155,0.05024447015691874,0.04114393559880859,0.00036585840904387987,0.09116241640440227,0.06563358107891926,0.003044798535869593,0.024742682288475076,0.02286491181351489,0.0002472645248588932,0.014307346743752402,0.010507425341479823,2,HCTAUXIN2h,6.308159722222222,10.81736397448882,24.545829609424814
CCT3,0.002820390614944152,0.011156777852931222,0.02837199531671245,0.0008288588485236676,0.002904482273743382,0.02121525411354099,0.04425081786834408,0.0003280851273481122,0.03214623922682586,0.05066449094045663,0.002892869970102512,0.012819232012475446,0.03108333548942513,0.00022673277637713088,0.004982183825926504,0.008172350120219843,2,HCTAUXIN2h,13.814343551185658,34.934878126044254,118.2055245605165
