FC	cat
0.690516527331865	REnh
0.418247589164004	REnh
0.507487255245509	REnh
0.539605772436115	REnh
0.245968163130397	REnh
0.576042396132272	REnh
1.03452315307588	promoter
0.946211301806346	promoter
0.84150600145048	promoter
0.772764538360688	promoter
0.707779385326997	promoter
0.471525802528579	promoter
0.805372290697004	promoter
0.802337158642371	promoter
1.06711343467	REnh
0.68778123596376	promoter
0.967268464908051	no
1.0522296978072	REnh
1.04680079626036	promoter
0.532562345100885	promoter
1.05047755532771	no
1.95372639419118	promoter
0.640094904604559	REnh
1.45327961922998	no
0.765669474779336	REnh
0.414437059453143	REnh
0.602929660825864	REnh
1.06823043326178	REnh
0.830373094040592	REnh
0.632767309265638	REnh
0.560276054148834	promoter
0.537290705288699	promoter
0.497401182874073	promoter
0.573205861990513	promoter
0.409008110947372	promoter
1.20283762198324	REnh
1.28654903101611	no
1.70906585181271	promoter
0.832486343312828	promoter
0.88975591008899	no
1.07356418440092	no
1.34128751035209	promoter
0.281111989233186	REnh
0.312115545214509	REnh
1.02352893021681	REnh
0.737655228573059	promoter
0.646643174311313	promoter
0.60062905567876	promoter
1.41157475995791	no
0.959658170140875	promoter
0.654123007433216	promoter
0.734478228157197	promoter
0.800897402817323	promoter
0.356659819748893	promoter
1.01289856792955	promoter
0.550422276690609	promoter
0.558417878947111	promoter
0.632873322192791	promoter
0.385268689126916	no
0.78375341390324	REnh
0.439712594539093	REnh
0.822662000242106	REnh
0.293518008654801	no
0.480413529753836	no
1.01330782325846	no
0.850837966581314	promoter
0.95086203659238	REnh
0.560987120230719	REnh
0.848285848654506	promoter
1.18848873232052	REnh
0.398877712565623	promoter
0.857597317139112	promoter
0.664447546839557	promoter
1.14701009055883	REnh
0.902705163010853	promoter
0.849303847170231	REnh
1.16211769970646	no
0.389160744154792	REnh
0.785333343593941	REnh
1.01997609409693	no
1.10462163995067	no
0.46075331104623	promoter
0.838096966322889	promoter
0.869209709241641	promoter
0.792484204375978	promoter
1.38935585826365	no
0.692431488856766	promoter
0.771489901485801	promoter
0.730412374260107	promoter
0.829092432706742	promoter
0.496800531809263	no
0.946160868169836	no
1.45664513864786	no
1.48940577998509	no
1.12927824100194	promoter
0.409598215914785	no
0.380267047293851	no
0.50379131708979	no
0.481323879727978	no
1.00528375667689	no
1.50608275100401	no
1.02494103885794	no
1.21902524315192	REnh
0.910106113162861	no
0.692024417511946	no
0.983589795331421	no
0.593806081817374	REnh
0.720287651511632	no
1.14483625064479	REnh
0.898232487167801	promoter
0.801167968631234	promoter
0.565278100219968	REnh
1.24911423074021	no
0.741450722643187	promoter
1.00857041122859	REnh
0.551292991357524	no
0.619174982311655	no
0.554918875297887	REnh
0.657222971987372	promoter
1.15095215754437	no
0.312381398491604	no
0.476852888126513	REnh
0.5384712622465	REnh
0.743549363353345	promoter
0.387774216385259	REnh
1.14782643879595	promoter
1.43749626315708	no
0.74305396316145	promoter
0.508187480741616	REnh
0.495369331328216	no
0.489644085081962	no
0.690393812637824	promoter
1.03485175839873	no
0.672384049737224	promoter
0.705976771199702	promoter
0.502190383592041	promoter
1.30962947978918	no
0.862433210203002	promoter
0.38630705967473	no
0.53752114515222	no
0.592401299704267	no
1.24612329555606	no
1.35868443631172	no
0.469856315346532	promoter
1.38022549570062	REnh
0.576384553801969	promoter
0.776328909129393	promoter
0.675300679693972	promoter
1.43808013179468	no
0.689529568054063	promoter
0.348241607447243	no
0.61810359753046	promoter
1.59706950086175	no
0.638799815382528	promoter
1.51051935541811	no
0.660993055764518	promoter
0.761498665981992	promoter
0.73273671114494	promoter
0.765672570944741	promoter
1.13651079121436	no
0.491170995862046	promoter
0.493328113039171	promoter
1.01102256818588	REnh
0.680123082319045	REnh
0.936561703952166	REnh
1.05546431025477	no
0.634156737840787	promoter
0.746738766306133	promoter
0.525914364427485	promoter
0.330717807405184	REnh
1.22236652589603	REnh
0.757721491584211	promoter
0.450285468367587	REnh
0.433162415948874	promoter
0.858694659342256	REnh
0.902831631568506	REnh
1.08157481607529	REnh
0.832240243986601	REnh
0.480601756705011	REnh
0.959658170140875	no
0.8213913468878	promoter
0.563449886075759	promoter
1.30326979116318	no
0.49037314729266	promoter
1.07681954496385	REnh
0.529505955837349	REnh
0.443712917376964	no
0.931446758965739	no
1.1757669769284	REnh
0.729979315684682	promoter
1.14038475585479	no
0.910543221974883	promoter
1.03116772082201	REnh
1.08859496843236	no
0.486057428161572	REnh
0.583991270797472	no
0.728812562203208	no
0.485498386827446	REnh
0.307959545944009	REnh
1.59414291072988	no
1.14701009055883	no
0.869830572311776	no
1.33101265553144	promoter
0.998748115971461	no
2.0088021503592	REnh
1.23839705773366	no
1.23985033660536	no
1.28902602884757	REnh
0.711712338718272	promoter
0.422488337010043	promoter
0.455900600513119	promoter
0.492352867189533	REnh
1.07781033883127	no
0.749129869561524	promoter
0.360703695018276	REnh
1.00699026237964	no
0.7272485224781	REnh
1.22221854500842	no
1.77929504143557	no
1.70037049215653	promoter
0.508267332191586	promoter
0.548097683842256	REnh
1.23832478941953	REnh
1.98702944717733	REnh
0.681227366424954	REnh
0.623054111866278	REnh
0.748246456813224	no
0.524109832709313	no
1.18501821009568	promoter
1.57814888270568	REnh
0.660866900768063	promoter
1.00635686455162	REnh
2.62862890082066	REnh
0.645141903348102	REnh
1.32139184846449	no
0.905711114979926	REnh
1.04161019150218	REnh
0.563007353364572	promoter
1.31354513093035	REnh
1.9147681972953	no
1.06809412156922	no
1.07936604999213	no
1.00800366989608	no
0.740989296571747	REnh
1.415552787785	REnh
0.856561500116788	promoter
1.03739825593087	REnh
1.37690085281082	no
0.331247159726762	no
1.07942830057967	no
0.734999186938013	promoter
0.653993988543251	promoter
0.678953769368407	REnh
0.959658170140875	no
0.508938090231266	no
1.0543223546184	no
0.659534364047087	promoter
0.643620082163107	promoter
0.664846034461775	promoter
0.7410732820118	promoter
0.750969116588656	promoter
0.4466069135362	promoter
0.972609022639402	REnh
0.73765522857306	promoter
1.32201387384815	promoter
0.606746557585664	promoter
1.75253813977294	no
0.431415958679833	REnh
1.43848968954589	REnh
1.22666617165307	no
1.78115543640933	promoter
1.27348786433496	no
1.19159972183655	no
0.907408179026127	no
1.29579062903435	no
0.447385125581689	REnh
0.914744371226326	no
1.19312174546324	REnh
0.49970827543485	REnh
0.415171265096407	REnh
0.970256272516809	promoter
0.886027108493238	promoter
1.03451450166512	no
0.730698178910226	promoter
1.27903727589299	no
0.229648785564615	no
0.749951389985221	REnh
0.404167412973502	REnh
0.425127070687082	no
0.423942720234528	REnh
0.47547140417676	REnh
0.691107340118586	promoter
0.6734178996122	promoter
0.58458239174969	REnh
0.720095925024945	REnh
1.71623515074986	no
0.678873165698738	promoter
0.545187864099966	no
0.330822332156826	no
0.375213486742047	no
0.378523108026106	no
0.680339783821286	no
0.760946977785274	REnh
0.580496506711055	promoter
0.527054937921097	no
0.347923878417608	no
0.775865907733594	REnh
0.549547841020843	no
0.338807228275244	no
0.370232806522679	no
0.937091252559667	no
1.83873435652946	no
1.01859864960235	no
0.488361185651707	no
1.08219752057842	REnh
0.884643014462638	no
0.335372219822303	no
0.406667995607887	REnh
0.449928262029249	SE
0.38550370937283	SE
0.433422372092155	SE
0.442670603735016	SE
0.485752900935505	SE
0.446863728080865	SE
0.646564101166897	SE
0.734518423480259	SE
0.386416571247926	SE
0.399405754427746	SE
0.617534045313469	SE
0.395153364175654	SE
0.573741400004902	SE
1.12543405365849	SE
0.386192970430175	SE
0.263833515053836	SE
0.55297191207991	SE
0.615319045129329	SE
0.46844737144205	SE
0.632028130676269	promoter
0.592865409281915	promoter
0.694314897290863	SE
0.711567926391178	SE
0.582688069636603	SE
0.39163620027556	SE
0.668422159957486	SE
0.663591047364869	SE
0.770920557253865	SE
0.867873648023257	SE
0.582688069636603	SE
0.498823815550032	SE
0.512487225380403	promoter
0.56441180682091	promoter
1.01003392710365	SE
0.877636104316869	no
0.833769610990205	REnh
2.07000646617164	no
1.14361820275574	REnh
1.41303998280586	no
0.187948616979601	no
0.430603383823883	REnh
0.313504289996146	no
0.343816550585837	REnh
0.328258210869707	REnh
0.680339783821286	no
0.549109220347987	promoter
0.81588915588756	promoter
0.696392306103731	promoter
0.997993383328926	no
0.729911471368876	promoter
1.10625695053842	no
0.992692874792884	no
1.37028844896502	no
0.689814093341217	promoter
1.23741740896602	no
0.973348015649304	no
0.824336219004676	no
1.04212074115191	no
0.46560638208083	no
0.398068191056714	no
0.843093347315347	promoter
1.92464448558173	REnh
2.18765677648228	REnh
0.439801292369923	REnh
0.559361677656207	REnh
0.367491604173729	REnh
1.00944588324805	no
0.606719088302725	no
0.499941681450636	no
0.51894259257905	REnh
0.319934301349281	REnh
0.460875337427322	no
0.350811596939715	no
0.441556406393624	no
0.917265760637137	REnh
0.742562062568262	promoter
1.01773128179842	REnh
1.04992584046571	no
0.297659532403106	REnh
0.496800531809263	no
0.401349904306996	REnh
0.350811596939716	no
0.320445542602061	REnh
0.401408265072776	no
1.00040798628274	no
1.1055345477953	no
1.02812367573951	no
0.892744178033435	no
1.0622954075891	no
0.641776770899941	REnh
0.632088377551702	no
0.489957697165406	no
0.429910560296655	no
0.765542737495439	REnh
0.809270993625165	promoter
1.32819049354367	no
0.941919571801857	REnh
1.39018499031985	REnh
1.15334218333605	no
0.976464793085549	no
0.534452203850641	REnh
1.0265333039486	no
1.28753086953198	no
1.59206338469959	REnh
1.26833627196677	no
1.51051935541811	no
1.71950481512045	no
1.61100986933151	no
1.38964757427732	REnh
1.04598424241742	promoter
0.702629596329609	REnh
0.386902380410024	no
0.648148268558682	promoter
1.07940161383047	no
0.879176941514502	promoter
1.03423422009884	promoter
1.26702199687639	no
0.62810640310564	no
1.91251025396869	no
1.42134938601621	no
0.614526360699601	no
0.922889657874941	no
0.82311432251047	promoter
0.385776207930385	no
0.58606861485489	REnh
0.722148413887719	promoter
0.995135366818911	promoter
1.12459415869543	no
0.789430556812117	no
1.16659254645158	no
0.72873625969513	no
0.408755889620599	no
0.354195602228651	no
0.404966572449713	REnh
0.23854636164857	REnh
0.467525775196836	REnh
0.360575623185999	REnh
0.421969061413954	no
1.16055279513011	no
0.403612477152156	REnh
3.00483131962143	no
0.959658170140875	no
0.802884486318133	promoter
0.646225146271617	promoter
1.39275805690279	promoter
0.346636110236716	promoter
0.679459710617216	promoter
0.930606964183028	promoter
0.986241498953642	promoter
0.616440519879283	REnh
0.745279866692848	no
0.665551806987599	no
1.06425306606904	no
1.33436201097679	no
0.568847150626491	no
2.01003029666323	no
0.81258412107714	no
1.39389263626797	no
1.46209700267536	no
1.86099457303562	REnh
0.959658170140875	no
0.719837307630074	promoter
0.755659495890068	promoter
0.822759715056585	REnh
0.992711838458012	no
0.426161900836881	REnh
0.30390350575365	promoter
0.335028591942672	promoter
0.311055313596352	promoter
0.235293596114707	SE
0.294444553479925	SE
0.234840821091876	SE
0.455459481800661	SE
0.199859963144657	SE
0.394025482445454	SE
0.236049243989384	SE
0.135999461237529	SE
0.35270939380233	SE
0.304441667728183	promoter
0.346702851887222	promoter
0.393445331479845	promoter
0.285215933716721	promoter
0.31876903861947	SE
0.285979026992236	SE
0.417658539164301	SE
0.252352335808438	SE
0.224407567962243	SE
0.0902814306404308	SE
0.228245010975673	SE
0.334593461619999	promoter
0.267121346327872	REnh
0.375256318144425	REnh
0.214912361827557	no
0.323115869654781	REnh
0.407264665611852	REnh
0.300481728563289	REnh
0.40054416347967	promoter
0.265075447291497	promoter
0.250520638800893	SE
0.372112351687278	SE
0.228017633383497	SE
0.261087615136494	SE
0.311041280951958	SE
0.314674063936214	SE
0.474369588527285	SE
0.332591332508785	REnh
0.313256293880182	REnh
0.408796984863636	no
0.382361174903694	REnh
0.342641289202146	no
0.677044368434855	no
0.876101992798716	promoter
0.558872855464872	no
0.424390664883016	no
0.671651151210976	promoter
0.976464793085549	no
0.447543601388204	no
0.508531707868458	promoter
0.612495007816011	REnh
0.37199920980042	no
0.494541945245693	REnh
0.750949576049175	REnh
0.341898193801577	REnh
0.629782411813412	REnh
0.652655270809889	promoter
0.959658170140875	no
1.46341573976863	no
0.893107672905031	promoter
1.08871882702822	REnh
0.705573522242069	promoter
0.749514045292508	promoter
0.976464793085549	no
0.786030963644979	promoter
1.03739825593087	promoter
0.511398586252799	promoter
0.389789898085724	promoter
0.657485673571001	REnh
0.780096350363996	REnh
0.464932653776596	no
0.498785169679226	REnh
0.982422003387185	REnh
0.343129881835926	REnh
0.539369920444141	no
0.552312629756484	no
0.345682718087105	REnh
0.313504289996146	no
0.407694818763872	REnh
0.342002788920884	REnh
0.593268854081216	no
0.835613048266026	REnh
0.49103528450945	no
0.452598080242565	no
0.302771775158529	no
0.576646040151169	no
0.37528021686765	no
0.478365695790317	REnh
0.716570581649687	promoter
0.841059838094629	REnh
0.528888916711056	REnh
0.738482151414425	no
0.295074949821709	no
0.444006143818731	no
0.515688198189581	no
0.729355388893059	promoter
0.388652349135748	REnh
0.462350074540037	REnh
0.417819905141753	REnh
0.466036721051771	no
0.590451296172366	REnh
1.01319558549044	promoter
1.49492567539873	REnh
1.69785676255693	no
2.54849620017544	no
0.611872851611127	promoter
0.959658170140875	no
1.86404806870296	no
0.937938256821957	promoter
1.415552787785	no
1.39943605498448	no
0.739295420581286	promoter
0.590114711121525	promoter
0.980475050187315	no
0.846922995968672	promoter
1.00874554457263	no
1.5202832179895	no
0.981949881410117	promoter
1.43808013179468	REnh
0.501644431394608	REnh
0.959658170140875	no
1.10324792128415	no
1.12631371343596	no
0.678233486815105	no
0.558872855464872	REnh
0.842911434114004	promoter
0.634743674809019	promoter
0.493717695375931	no
0.341520862481696	no
0.289517419386029	REnh
0.323420709273996	no
1.16854663227141	promoter
0.545538836482549	promoter
1.45669228216603	no
0.885909223348109	no
1.04676783762719	no
0.60426910477617	promoter
1.63507741012272	no
2.44981060824782	no
0.684283700913477	promoter
0.55167040834346	no
1.10707109950199	no
1.22323469627195	no
0.660388470512743	promoter
1.05102518094451	REnh
0.480299044997049	REnh
0.33878227947308	REnh
0.410619249270592	REnh
0.390588635286448	no
0.897515642934713	no
0.730332394296433	promoter
1.46303216801511	REnh
1.21153695495475	REnh
0.518436022949668	REnh
0.351835699406094	no
0.556024318032163	promoter
1.04369128486424	no
0.816425607433282	no
0.974629436445725	REnh
2.71677876335656	no
0.651342918893638	promoter
0.81894582847799	no
1.23737275313984	no
0.395982299279862	no
0.28834499316025	no
0.940878166811308	no
0.421129455134772	REnh
0.393935884364083	REnh
1.19917352042562	promoter
0.992133911939213	no
0.92668022614978	no
0.74371920399402	promoter
0.726164698087134	no
0.734441226828326	promoter
0.610071453341445	promoter
0.651138623056668	promoter
0.5897685114142	REnh
0.726687932758403	REnh
0.471395456378173	REnh
1.34766012572344	no
0.64634607261638	promoter
0.976479522816438	no
0.615954018723785	REnh
0.52059887661237	REnh
0.766708188989959	promoter
0.572794736682192	promoter
1.018957336164	no
1.40021980513569	no
0.966413947473792	promoter
0.543223784027826	promoter
0.506217826387247	promoter
1.18055135508379	no
0.437395220404344	no
0.460875337427322	REnh
0.469080472596143	REnh
0.712098399391332	promoter
0.833453781642601	promoter
1.36527737750109	no
2.01177510086011	no
0.557155180292749	promoter
0.315183591282586	REnh
0.221459577724817	no
0.286626074952224	REnh
0.34392882174618	no
0.268206633938649	no
0.264014605171414	REnh
0.413811094119163	REnh
0.257284776838805	REnh
0.833793574700473	REnh
1.13827475003173	REnh
0.645684368636858	promoter
1.1223120972834	no
0.655678675440439	promoter
0.880972858177259	promoter
1.06858645279024	no
0.940757959995314	REnh
0.420972710810238	no
0.871188955038126	REnh
0.484285701959637	REnh
0.57912060850554	REnh
0.38550370937283	no
0.875230765143144	REnh
0.744371157124907	no
1.68736104797282	no
0.823213880547386	no
0.665133923550325	no
